filename,width,height,class,xmin,ymin,xmax,ymax
stones (12).jpg,362,273,stone,196,98,304,232
stones (14).jpg,425,425,stone,95,112,333,291
stones (15).jpg,402,402,stone,3,68,133,161
stones (15).jpg,402,402,stone,1,176,123,298
stones (15).jpg,402,402,stone,76,273,216,399
stones (15).jpg,402,402,stone,227,272,343,402
stones (15).jpg,402,402,stone,285,185,402,303
stones (15).jpg,402,402,stone,126,136,287,262
stones (15).jpg,402,402,stone,120,1,272,121
stones (15).jpg,402,402,stone,290,51,402,177
stones (16).jpg,362,204,stone,185,4,281,118
stones (16).jpg,362,204,stone,182,162,228,204
stones (16).jpg,362,204,stone,215,149,245,178
stones (16).jpg,362,204,stone,57,98,133,134
stones (16).jpg,362,204,stone,6,112,52,142
stones (16).jpg,362,204,stone,1,174,25,204
stones (16).jpg,362,204,stone,99,167,148,185
stones (16).jpg,362,204,stone,187,97,223,141
stones (17).jpg,400,400,stone,35,64,381,327
stones (18).jpg,333,221,stone,57,58,107,106
stones (18).jpg,333,221,stone,83,135,128,203
stones (18).jpg,333,221,stone,200,47,259,111
stones (18).jpg,333,221,stone,189,154,228,190
stones (18).jpg,333,221,stone,149,172,213,221
stones (18).jpg,333,221,stone,123,53,171,90
stones (18).jpg,333,221,stone,174,6,206,54
stones (18).jpg,333,221,stone,59,26,94,68
stones (18).jpg,333,221,stone,1,54,41,82
stones (18).jpg,333,221,stone,33,110,73,151
stones (18).jpg,333,221,stone,1,189,32,221
stones (18).jpg,333,221,stone,275,53,333,109
stones (18).jpg,333,221,stone,230,13,286,66
stones (18).jpg,333,221,stone,118,33,164,58
stones (18).jpg,333,221,stone,125,90,171,121
stones (18).jpg,333,221,stone,130,128,186,169
stones (18).jpg,333,221,stone,117,158,158,208
stones (18).jpg,333,221,stone,276,134,321,187
stones (18).jpg,333,221,stone,225,165,265,207
stones (19).jpg,362,229,stone,48,87,68,108
stones (19).jpg,362,229,stone,93,171,180,229
stones (19).jpg,362,229,stone,185,164,277,229
stones (19).jpg,362,229,stone,141,76,176,104
stones (19).jpg,362,229,stone,121,110,179,151
stones (19).jpg,362,229,stone,233,78,258,106
stones (19).jpg,362,229,stone,315,145,362,202
stones (19).jpg,362,229,stone,311,197,345,229
stones (19).jpg,362,229,stone,269,133,298,156
stones (19).jpg,362,229,stone,199,112,229,135
stones (19).jpg,362,229,stone,204,47,226,66
stones (19).jpg,362,229,stone,122,147,171,198
stones (19).jpg,362,229,stone,249,144,282,171
stones (19).jpg,362,229,stone,296,17,313,27
stones (19).jpg,362,229,stone,1,92,23,118
stones (3).jpg,235,313,stone,106,147,190,208
stones (3).jpg,235,313,stone,1,63,96,131
stones (3).jpg,235,313,stone,120,74,187,147
stones (3).jpg,235,313,stone,133,106,232,166
stones (3).jpg,235,313,stone,76,237,230,313
stones (3).jpg,235,313,stone,98,212,178,256
stones (3).jpg,235,313,stone,194,194,235,236
stones (4).jpg,349,262,stone,100,103,209,213
stones (4).jpg,349,262,stone,227,153,301,197
stones (4).jpg,349,262,stone,213,125,271,155
stones (4).jpg,349,262,stone,300,135,347,168
stones (5).jpg,180,279,stone,1,169,169,274
stones (5).jpg,180,279,stone,22,73,78,163
stones (5).jpg,180,279,stone,95,84,143,123
stones (5).jpg,180,279,stone,114,154,173,198
stones (6).jpg,475,267,stone,84,93,213,185
stones (6).jpg,475,267,stone,227,104,333,187
stones (6).jpg,475,267,stone,248,67,420,167
stones (6).jpg,475,267,stone,148,50,265,172
stones (6).jpg,475,267,stone,86,164,161,211
stones (6).jpg,475,267,stone,202,153,245,195
stones (6).jpg,475,267,stone,242,155,303,195
stones (6).jpg,475,267,stone,319,149,368,192
stones (7).jpg,314,210,stone,74,129,138,210
stones (7).jpg,314,210,stone,89,61,178,144
stones (7).jpg,314,210,stone,8,102,70,161
stones (7).jpg,314,210,stone,165,63,212,130
stones (7).jpg,314,210,stone,152,173,235,210
stones (7).jpg,314,210,stone,22,179,60,210
stones (7).jpg,314,210,stone,232,76,295,128
stones (7).jpg,314,210,stone,258,143,314,207
stones (7).jpg,314,210,stone,224,1,266,50
stones (7).jpg,314,210,stone,124,25,184,57
stones (7).jpg,314,210,stone,27,72,85,100
stones (7).jpg,314,210,stone,65,1,134,56
stones (7).jpg,314,210,stone,192,132,228,172
stones (7).jpg,314,210,stone,232,160,267,191
stones (7).jpg,314,210,stone,1,2,74,79
stones (7).jpg,314,210,stone,278,13,313,49
stones (7).jpg,314,210,stone,222,48,273,81
stones (7).jpg,314,210,stone,181,16,229,63
stones (7).jpg,314,210,stone,208,72,240,111
stones (8).jpg,339,264,stone,4,13,68,70
stones (8).jpg,339,264,stone,1,86,48,137
stones (8).jpg,339,264,stone,34,115,86,156
stones (8).jpg,339,264,stone,1,166,91,240
stones (8).jpg,339,264,stone,111,152,203,247
stones (8).jpg,339,264,stone,211,160,337,247
stones (8).jpg,339,264,stone,106,110,153,152
stones (8).jpg,339,264,stone,74,74,121,116
stones (8).jpg,339,264,stone,142,71,189,122
stones (8).jpg,339,264,stone,173,112,218,154
stones (8).jpg,339,264,stone,211,74,262,117
stones (8).jpg,339,264,stone,224,114,270,153
stones (8).jpg,339,264,stone,279,125,335,161
stones (8).jpg,339,264,stone,273,80,327,123
stones (8).jpg,339,264,stone,282,13,339,70
stones (8).jpg,339,264,stone,225,14,279,66
stones (8).jpg,339,264,stone,143,14,218,68
stones (8).jpg,339,264,stone,78,10,138,68
stones (9).jpg,734,734,stone,47,196,321,652
stones (9).jpg,734,734,stone,279,73,596,289
stones (9).jpg,734,734,stone,391,324,699,662
set (10).jpg,349,233,egg,3,139,86,212
set (10).jpg,349,233,stone,89,159,134,196
set (10).jpg,349,233,stone,106,119,175,173
set (10).jpg,349,233,stone,110,182,189,233
set (10).jpg,349,233,stone,151,120,221,189
set (10).jpg,349,233,stone,187,150,280,221
set (10).jpg,349,233,stone,200,105,240,155
set (10).jpg,349,233,stone,141,94,196,133
set (12).jpg,307,230,ball,82,26,249,190
set (13).jpg,468,264,egg,30,13,198,240
set (13).jpg,468,264,ball,217,8,454,246
set (15).jpg,444,295,stone,7,171,131,251
set (15).jpg,444,295,stone,103,236,199,294
set (15).jpg,444,295,stone,339,177,400,270
set (15).jpg,444,295,stone,368,231,442,295
set (15).jpg,444,295,stone,229,178,359,282
set (15).jpg,444,295,stone,1,237,99,294
set (15).jpg,444,295,stone,71,221,134,283
set (15).jpg,444,295,egg,136,68,296,264
set (15).jpg,444,295,egg,252,21,400,197
set (15).jpg,444,295,egg,39,19,170,214
set (16).jpg,314,210,egg,150,120,210,195
set (16).jpg,314,210,egg,186,93,270,152
set (16).jpg,314,210,stone,1,1,65,96
set (16).jpg,314,210,stone,57,33,140,168
set (16).jpg,314,210,stone,130,18,218,162
set (16).jpg,314,210,stone,4,169,112,210
set (16).jpg,314,210,stone,104,174,194,210
set (16).jpg,314,210,stone,181,141,256,202
set (16).jpg,314,210,stone,246,127,314,208
set (16).jpg,314,210,stone,206,23,314,128
set (17).jpg,296,197,egg,171,105,199,127
set (17).jpg,296,197,stone,173,79,208,109
set (18).jpg,637,288,ball,20,18,173,147
set (18).jpg,637,288,ball,316,15,458,143
set (18).jpg,637,288,ball,319,152,453,281
set (19).jpg,226,353,egg,63,204,166,296
set (19).jpg,226,353,egg,35,200,98,293
set (19).jpg,226,353,egg,122,199,201,265
set (19).jpg,226,353,stone,3,69,88,133
set (19).jpg,226,353,stone,80,61,158,151
set (19).jpg,226,353,stone,155,101,226,175
set (19).jpg,226,353,stone,110,2,188,60
set (19).jpg,226,353,stone,43,16,134,95
set (19).jpg,226,353,stone,157,103,226,169
set (19).jpg,226,353,stone,176,264,226,338
set (2).jpg,390,518,egg,95,109,203,217
set (2).jpg,390,518,ball,211,122,308,225
set (2).jpg,390,518,ball,85,203,197,322
set (2).jpg,390,518,ball,201,204,321,321
set (2).jpg,390,518,ball,200,292,323,417
set (2).jpg,390,518,ball,72,292,201,412
set (20).jpg,257,387,egg,100,231,164,315
set (20).jpg,257,387,stone,55,120,205,223
set (3).jpg,225,225,stone,9,13,213,208
set (4).jpg,225,225,egg,58,106,150,217
set (4).jpg,225,225,stone,1,55,105,141
set (4).jpg,225,225,stone,126,62,225,141
set (4).jpg,225,225,stone,93,1,174,102
set (5).jpg,262,193,ball,1,104,56,166
set (5).jpg,262,193,ball,30,88,78,136
set (5).jpg,262,193,ball,56,58,106,102
set (5).jpg,262,193,ball,153,58,206,108
set (5).jpg,262,193,ball,181,90,240,135
set (5).jpg,262,193,ball,208,106,262,166
set (5).jpg,262,193,ball,181,142,246,177
set (5).jpg,262,193,ball,14,141,75,173
set (5).jpg,262,193,egg,55,89,132,157
set (5).jpg,262,193,egg,130,91,205,159
set (5).jpg,262,193,egg,102,52,163,119
set (6).jpg,302,212,egg,76,51,130,98
set (6).jpg,302,212,egg,110,77,155,115
set (6).jpg,302,212,egg,80,111,129,158
set (6).jpg,302,212,egg,125,125,174,189
set (6).jpg,302,212,egg,119,101,169,145
set (6).jpg,302,212,egg,147,83,194,128
set (6).jpg,302,212,egg,164,121,208,170
set (6).jpg,302,212,egg,213,121,264,159
set (6).jpg,302,212,egg,185,99,232,141
set (6).jpg,302,212,egg,224,90,274,130
set (6).jpg,302,212,egg,191,73,239,107
set (6).jpg,302,212,egg,159,66,201,93
set (6).jpg,302,212,egg,120,60,162,86
set (6).jpg,302,212,egg,26,70,83,95
set (6).jpg,302,212,egg,40,51,86,77
set (6).jpg,302,212,egg,62,38,106,65
set (6).jpg,302,212,egg,81,3,124,33
set (6).jpg,302,212,egg,95,24,130,57
set (6).jpg,302,212,egg,235,67,279,95
set (6).jpg,302,212,egg,247,52,289,78
set (6).jpg,302,212,egg,194,57,245,84
set (6).jpg,302,212,egg,158,51,208,73
set (6).jpg,302,212,egg,149,37,187,70
set (6).jpg,302,212,egg,125,27,162,53
set (6).jpg,302,212,egg,155,19,186,47
set (6).jpg,302,212,egg,205,18,247,45
set (6).jpg,302,212,egg,254,36,298,62
set (6).jpg,302,212,stone,4,119,86,192
set (6).jpg,302,212,stone,26,136,161,211
set (6).jpg,302,212,stone,150,181,272,211
set (6).jpg,302,212,stone,1,81,94,127
set (8).jpg,300,269,egg,90,60,138,123
set (8).jpg,300,269,egg,131,92,190,156
set (8).jpg,300,269,egg,216,43,282,92
set (8).jpg,300,269,stone,33,128,85,189
set (8).jpg,300,269,stone,117,176,190,235
set (8).jpg,300,269,stone,252,121,300,189
set (8).jpg,300,269,stone,200,149,255,201
set (8).jpg,300,269,stone,221,76,277,142
set (8).jpg,300,269,stone,172,78,236,140
set (8).jpg,300,269,stone,139,34,187,91
set (8).jpg,300,269,stone,182,51,223,89
set (8).jpg,300,269,stone,20,88,82,142
set (8).jpg,300,269,stone,79,151,125,220
set (9).jpg,317,233,egg,187,73,262,135
set (9).jpg,317,233,ball,125,85,201,154
set (9).jpg,317,233,egg,197,128,258,166
set (9).jpg,317,233,ball,42,4,114,69
